site_name,target_date,lat,lon,fires_7d_count,fires_30d_count,fire_max_brightness_7d,fire_avg_brightness_7d,fire_max_frp_7d,fire_avg_frp_7d,fires_persistent_days,days_since_last_fire,temp_mean,temp_max,humidity_mean,humidity_min,wind_max,rain_total,dry_days,latitude,longitude,month,season,label,label_meta_detections,label_meta_max_brightness
San Jose CR,2025-05-12 00:00:00+00:00,9.9281,-84.0907,0,1,0.0,0.0,0.0,0.0,0,999,20.885714285714283,27.6,80.14285714285714,48,13.2,31.700000000000003,2,9.9281,-84.0907,5,1,0,0,0.0
San Diego,2024-03-18 00:00:00+00:00,32.7157,-117.1611,0,0,0.0,0.0,0.0,0.0,0,999,13.314285714285713,17.5,77.71428571428571,35,28.8,6.5,5,32.7157,-117.1611,3,1,0,0,0.0
Port-au-Prince,2025-01-27 00:00:00+00:00,18.5944,-72.3074,0,1,0.0,0.0,0.0,0.0,0,999,27.67142857142857,33.5,55.0,23,31.6,1.5,6,18.5944,-72.3074,1,0,0,0,0.0
Wellington,2025-04-28 00:00:00+00:00,-41.2865,174.7762,0,0,0.0,0.0,0.0,0.0,0,999,14.042857142857143,18.3,77.28571428571429,51,47.4,18.200000000000003,6,-41.2865,174.7762,4,1,0,0,0.0
Portland,2024-06-03 00:00:00+00:00,45.5152,-122.6784,0,0,0.0,0.0,0.0,0.0,0,999,13.77142857142857,23.0,75.14285714285714,37,25.7,29.6,4,45.5152,-122.6784,6,2,0,0,0.0
Melbourne,2025-07-21 00:00:00+00:00,-37.8136,144.9631,0,0,0.0,0.0,0.0,0.0,0,999,9.64285714285714,14.2,74.0,53,26.3,8.299999999999999,5,-37.8136,144.9631,7,2,0,0,0.0
Seattle,2025-09-15 00:00:00+00:00,47.6062,-122.3321,0,0,0.0,0.0,0.0,0.0,0,999,17.52857142857143,24.8,78.42857142857143,44,19.3,4.0,6,47.6062,-122.3321,9,3,0,0,0.0
San Francisco,2024-01-22 00:00:00+00:00,37.7749,-122.4194,0,0,0.0,0.0,0.0,0.0,0,999,11.457142857142856,16.1,88.85714285714286,69,31.7,48.3,3,37.7749,-122.4194,1,0,0,0,0.0
Los Angeles,2025-08-18 00:00:00+00:00,34.0522,-118.2437,0,0,0.0,0.0,0.0,0.0,0,999,22.671428571428574,33.2,67.85714285714286,34,13.3,0.0,7,34.0522,-118.2437,8,2,0,0,0.0
Mexico City,2024-09-23 00:00:00+00:00,19.4326,-99.1332,0,0,0.0,0.0,0.0,0.0,0,999,17.7,24.4,78.85714285714286,41,16.6,66.1,0,19.4326,-99.1332,9,3,0,0,0.0
Tokyo,2025-06-23 00:00:00+00:00,35.6762,139.6503,0,0,0.0,0.0,0.0,0.0,0,999,27.142857142857142,33.3,73.57142857142857,41,20.0,6.8,6,35.6762,139.6503,6,2,0,0,0.0
Frankfurt,2024-03-25 00:00:00+00:00,50.1109,8.6821,0,0,0.0,0.0,0.0,0.0,0,999,8.642857142857142,17.4,81.71428571428571,52,26.1,8.899999999999999,5,50.1109,8.6821,3,1,0,0,0.0
Manila,2024-02-19 00:00:00+00:00,14.5995,120.9842,0,0,0.0,0.0,0.0,0.0,0,999,27.45714285714286,34.0,63.57142857142857,34,22.4,1.2,6,14.5995,120.9842,2,0,1,2,338.5
Mexico City,2024-01-29 00:00:00+00:00,19.4326,-99.1332,1,2,327.1,327.1,57.8,57.8,1,4,14.728571428571428,25.3,50.285714285714285,9,26.0,0.1,7,19.4326,-99.1332,1,0,0,0,0.0
New Orleans,2025-01-20 00:00:00+00:00,29.9511,-90.0715,0,1,0.0,0.0,0.0,0.0,0,999,11.4,22.5,73.71428571428571,45,30.2,33.3,3,29.9511,-90.0715,1,0,1,1,314.6
Seattle,2024-12-09 00:00:00+00:00,47.6062,-122.3321,0,0,0.0,0.0,0.0,0.0,0,999,5.228571428571429,10.4,86.42857142857143,71,30.1,21.3,5,47.6062,-122.3321,12,0,0,0,0.0
Lima,2025-08-04 00:00:00+00:00,-12.0464,-77.0428,0,0,0.0,0.0,0.0,0.0,0,999,16.885714285714286,20.4,82.42857142857143,64,24.1,0.30000000000000004,7,-12.0464,-77.0428,8,2,0,0,0.0
Auckland,2025-05-19 00:00:00+00:00,-36.8485,174.7633,0,0,0.0,0.0,0.0,0.0,0,999,15.185714285714285,19.9,82.71428571428571,50,23.8,18.4,6,-36.8485,174.7633,5,1,0,0,0.0
Denver,2024-05-20 00:00:00+00:00,39.7392,-104.9903,0,0,0.0,0.0,0.0,0.0,0,999,15.557142857142859,28.1,49.0,12,31.0,4.1,5,39.7392,-104.9903,5,1,0,0,0.0
Hamburg,2025-05-26 00:00:00+00:00,53.5511,9.9937,0,0,0.0,0.0,0.0,0.0,0,999,13.299999999999999,23.2,64.57142857142857,33,29.5,16.2,4,53.5511,9.9937,5,1,0,0,0.0
Los Angeles,2025-07-14 00:00:00+00:00,34.0522,-118.2437,0,0,0.0,0.0,0.0,0.0,0,999,22.728571428571428,34.3,62.142857142857146,23,12.8,0.0,7,34.0522,-118.2437,7,2,0,0,0.0
Anchorage,2025-07-14 00:00:00+00:00,61.2181,-149.9003,0,0,0.0,0.0,0.0,0.0,0,999,16.2,21.6,61.142857142857146,37,23.2,3.5,6,61.2181,-149.9003,7,2,0,0,0.0
Honolulu,2025-08-25 00:00:00+00:00,21.3099,-157.8581,0,0,0.0,0.0,0.0,0.0,0,999,26.342857142857145,30.6,65.28571428571429,41,22.7,1.2,7,21.3099,-157.8581,8,2,0,0,0.0
Miami,2024-03-18 00:00:00+00:00,25.7617,-80.1918,0,0,0.0,0.0,0.0,0.0,0,999,23.900000000000002,28.6,71.0,51,26.3,4.6,5,25.7617,-80.1918,3,1,1,1,335.2
San Diego,2024-02-12 00:00:00+00:00,32.7157,-117.1611,0,0,0.0,0.0,0.0,0.0,0,999,11.614285714285716,17.0,77.71428571428571,41,32.4,85.8,2,32.7157,-117.1611,2,0,0,0,0.0
Portland,2024-02-26 00:00:00+00:00,45.5152,-122.6784,0,0,0.0,0.0,0.0,0.0,0,999,7.42857142857143,15.4,83.28571428571429,55,28.5,35.7,3,45.5152,-122.6784,2,0,0,0,0.0
Auckland,2024-06-17 00:00:00+00:00,-36.8485,174.7633,0,0,0.0,0.0,0.0,0.0,0,999,13.742857142857144,18.5,84.0,61,36.3,55.7,2,-36.8485,174.7633,6,2,0,0,0.0
Tokyo,2024-04-15 00:00:00+00:00,35.6762,139.6503,0,0,0.0,0.0,0.0,0.0,0,999,14.085714285714285,22.6,75.57142857142857,38,58.8,48.8,5,35.6762,139.6503,4,1,0,0,0.0
Houston,2024-12-16 00:00:00+00:00,29.7604,-95.3698,0,2,0.0,0.0,0.0,0.0,0,999,16.314285714285713,26.4,73.14285714285714,30,24.2,6.6,5,29.7604,-95.3698,12,0,0,0,0.0
Anchorage,2025-07-21 00:00:00+00:00,61.2181,-149.9003,0,0,0.0,0.0,0.0,0.0,0,999,15.12857142857143,21.2,70.42857142857143,39,16.0,7.1000000000000005,5,61.2181,-149.9003,7,2,0,0,0.0
München,2025-08-25 00:00:00+00:00,48.1351,11.582,0,0,0.0,0.0,0.0,0.0,0,999,16.885714285714286,25.9,74.0,41,14.7,27.7,4,48.1351,11.582,8,2,0,0,0.0
San Diego,2024-05-13 00:00:00+00:00,32.7157,-117.1611,0,0,0.0,0.0,0.0,0.0,0,999,16.285714285714285,21.0,72.71428571428571,41,21.3,0.0,7,32.7157,-117.1611,5,1,1,1,341.0
Miami,2025-05-19 00:00:00+00:00,25.7617,-80.1918,0,3,0.0,0.0,0.0,0.0,0,999,26.199999999999996,31.4,77.57142857142857,53,23.8,80.9,5,25.7617,-80.1918,5,1,0,0,0.0
Brisbane,2025-02-17 00:00:00+00:00,-27.4698,153.0251,0,0,0.0,0.0,0.0,0.0,0,999,25.714285714285715,34.5,75.14285714285714,27,17.1,31.699999999999996,2,-27.4698,153.0251,2,0,0,0,0.0
Auckland,2025-07-14 00:00:00+00:00,-36.8485,174.7633,0,0,0.0,0.0,0.0,0.0,0,999,12.971428571428572,16.0,84.42857142857143,65,51.8,94.1,3,-36.8485,174.7633,7,2,0,0,0.0
Quito,2024-09-30 00:00:00+00:00,-0.1807,-78.4678,1,22,347.7,347.7,98.9,98.9,1,7,12.914285714285713,21.9,69.42857142857143,24,18.0,53.3,3,-0.1807,-78.4678,9,3,0,0,0.0
Manila,2025-03-17 00:00:00+00:00,14.5995,120.9842,0,0,0.0,0.0,0.0,0.0,0,999,29.285714285714285,35.0,60.285714285714285,33,17.9,1.3,7,14.5995,120.9842,3,1,0,0,0.0
Quito,2025-01-20 00:00:00+00:00,-0.1807,-78.4678,0,0,0.0,0.0,0.0,0.0,0,999,11.714285714285712,17.7,84.0,48,12.2,105.70000000000002,0,-0.1807,-78.4678,1,0,0,0,0.0
Frankfurt,2025-03-31 00:00:00+00:00,50.1109,8.6821,0,0,0.0,0.0,0.0,0.0,0,999,9.185714285714285,17.4,75.14285714285714,47,21.3,7.499999999999999,5,50.1109,8.6821,3,1,0,0,0.0
Managua,2025-01-13 00:00:00+00:00,12.1364,-86.2514,0,0,0.0,0.0,0.0,0.0,0,999,28.04285714285714,33.7,64.14285714285714,36,29.8,3.0,6,12.1364,-86.2514,1,0,0,0,0.0
New Orleans,2024-03-25 00:00:00+00:00,29.9511,-90.0715,0,1,0.0,0.0,0.0,0.0,0,999,15.542857142857141,24.4,67.42857142857143,36,30.7,13.5,5,29.9511,-90.0715,3,1,0,0,0.0
Manila,2024-02-26 00:00:00+00:00,14.5995,120.9842,0,0,0.0,0.0,0.0,0.0,0,999,28.371428571428574,35.0,62.42857142857143,30,24.4,1.5,6,14.5995,120.9842,2,0,1,2,341.3
Wellington,2025-01-06 00:00:00+00:00,-41.2865,174.7762,0,0,0.0,0.0,0.0,0.0,0,999,14.785714285714286,20.3,82.0,58,53.9,59.6,1,-41.2865,174.7762,1,0,0,0,0.0
Quito,2024-11-18 00:00:00+00:00,-0.1807,-78.4678,1,2,327.0,327.0,89.1,89.1,1,7,12.171428571428573,18.2,82.57142857142857,45,12.9,49.7,0,-0.1807,-78.4678,11,3,0,0,0.0
Wellington,2024-09-23 00:00:00+00:00,-41.2865,174.7762,0,0,0.0,0.0,0.0,0.0,0,999,11.085714285714287,14.2,75.28571428571429,54,50.3,39.0,4,-41.2865,174.7762,9,3,0,0,0.0
Sacramento,2025-03-17 00:00:00+00:00,38.5816,-121.4944,0,0,0.0,0.0,0.0,0.0,0,999,10.585714285714285,19.4,77.42857142857143,42,32.0,32.3,3,38.5816,-121.4944,3,1,0,0,0.0
Wellington,2025-07-21 00:00:00+00:00,-41.2865,174.7762,1,1,333.0,333.0,36.0,36.0,1,5,10.957142857142856,13.7,78.0,60,30.4,6.800000000000001,5,-41.2865,174.7762,7,2,0,0,0.0
Los Angeles,2024-11-11 00:00:00+00:00,34.0522,-118.2437,1,1,362.1,362.1,92.7,92.7,1,1,16.54285714285714,26.0,30.428571428571427,5,17.8,0.0,7,34.0522,-118.2437,11,3,0,0,0.0
Frankfurt,2024-08-05 00:00:00+00:00,50.1109,8.6821,0,0,0.0,0.0,0.0,0.0,0,999,21.61428571428571,30.5,74.57142857142857,44,16.3,9.6,3,50.1109,8.6821,8,2,0,0,0.0
Melbourne,2025-10-13 00:00:00+00:00,-37.8136,144.9631,0,0,0.0,0.0,0.0,0.0,0,999,15.27142857142857,22.6,54.285714285714285,25,29.0,8.9,4,-37.8136,144.9631,10,3,0,0,0.0
Anchorage,2025-08-11 00:00:00+00:00,61.2181,-149.9003,0,0,0.0,0.0,0.0,0.0,0,999,15.185714285714287,22.6,76.28571428571429,41,26.5,15.299999999999999,3,61.2181,-149.9003,8,2,0,0,0.0
Melbourne,2024-11-25 00:00:00+00:00,-37.8136,144.9631,0,0,0.0,0.0,0.0,0.0,0,999,20.0,37.4,57.857142857142854,13,21.3,20.2,6,-37.8136,144.9631,11,3,0,0,0.0
Auckland,2024-01-29 00:00:00+00:00,-36.8485,174.7633,0,0,0.0,0.0,0.0,0.0,0,999,20.685714285714287,26.5,74.14285714285714,45,38.5,37.599999999999994,2,-36.8485,174.7633,1,0,0,0,0.0
Auckland,2024-08-19 00:00:00+00:00,-36.8485,174.7633,0,0,0.0,0.0,0.0,0.0,0,999,12.185714285714285,17.5,83.28571428571429,55,39.3,30.799999999999997,4,-36.8485,174.7633,8,2,0,0,0.0
München,2025-01-13 00:00:00+00:00,48.1351,11.582,0,0,0.0,0.0,0.0,0.0,0,999,1.6714285714285713,11.1,79.71428571428571,56,28.9,15.7,4,48.1351,11.582,1,0,0,0,0.0
Manila,2025-06-30 00:00:00+00:00,14.5995,120.9842,0,0,0.0,0.0,0.0,0.0,0,999,27.12857142857143,31.0,84.14285714285714,65,16.6,98.7,0,14.5995,120.9842,6,2,0,0,0.0
Tokyo,2025-03-31 00:00:00+00:00,35.6762,139.6503,0,0,0.0,0.0,0.0,0.0,0,999,14.37142857142857,24.8,71.42857142857143,36,22.6,24.099999999999998,5,35.6762,139.6503,3,1,0,0,0.0
San Jose CR,2025-09-01 00:00:00+00:00,9.9281,-84.0907,0,0,0.0,0.0,0.0,0.0,0,999,20.62857142857143,26.8,80.42857142857143,51,13.6,64.2,1,9.9281,-84.0907,9,3,0,0,0.0
Managua,2025-02-24 00:00:00+00:00,12.1364,-86.2514,0,0,0.0,0.0,0.0,0.0,0,999,27.999999999999996,34.4,63.57142857142857,31,31.5,3.0,6,12.1364,-86.2514,2,0,1,1,320.4
San Diego,2025-02-17 00:00:00+00:00,32.7157,-117.1611,0,15,0.0,0.0,0.0,0.0,0,999,12.985714285714284,19.7,79.42857142857143,50,26.9,28.0,4,32.7157,-117.1611,2,0,0,0,0.0
Sacramento,2024-03-18 00:00:00+00:00,38.5816,-121.4944,0,0,0.0,0.0,0.0,0.0,0,999,12.814285714285715,21.5,64.85714285714286,31,29.2,6.9,5,38.5816,-121.4944,3,1,1,2,330.2
München,2025-02-10 00:00:00+00:00,48.1351,11.582,0,0,0.0,0.0,0.0,0.0,0,999,0.1857142857142857,8.4,84.14285714285714,53,16.1,0.0,7,48.1351,11.582,2,0,0,0,0.0
Miami,2025-02-10 00:00:00+00:00,25.7617,-80.1918,0,0,0.0,0.0,0.0,0.0,0,999,23.785714285714285,26.8,76.0,52,13.7,6.8,6,25.7617,-80.1918,2,0,0,0,0.0
Tampa,2025-10-06 00:00:00+00:00,27.9506,-82.4572,0,0,0.0,0.0,0.0,0.0,0,999,25.82857142857143,31.3,76.42857142857143,50,22.0,16.0,3,27.9506,-82.4572,10,3,0,0,0.0
Miami,2025-09-15 00:00:00+00:00,25.7617,-80.1918,0,0,0.0,0.0,0.0,0.0,0,999,26.271428571428572,30.9,87.14285714285714,67,15.4,75.8,1,25.7617,-80.1918,9,3,0,0,0.0
Houston,2025-06-09 00:00:00+00:00,29.7604,-95.3698,0,0,0.0,0.0,0.0,0.0,0,999,28.657142857142855,35.8,73.57142857142857,43,19.5,8.5,3,29.7604,-95.3698,6,2,0,0,0.0
Tampa,2025-07-14 00:00:00+00:00,27.9506,-82.4572,0,0,0.0,0.0,0.0,0.0,0,999,29.071428571428573,35.2,70.57142857142857,37,14.0,3.4000000000000004,6,27.9506,-82.4572,7,2,1,2,333.3
Denver,2024-09-16 00:00:00+00:00,39.7392,-104.9903,0,0,0.0,0.0,0.0,0.0,0,999,20.942857142857147,32.8,38.0,9,31.1,0.0,7,39.7392,-104.9903,9,3,0,0,0.0
Quito,2024-09-23 00:00:00+00:00,-0.1807,-78.4678,1,25,331.0,331.0,52.5,52.5,1,5,13.499999999999998,22.7,60.857142857142854,26,20.4,0.30000000000000004,7,-0.1807,-78.4678,9,3,1,4,347.7
Denver,2025-02-10 00:00:00+00:00,39.7392,-104.9903,0,0,0.0,0.0,0.0,0.0,0,999,2.414285714285714,19.0,62.0,25,18.4,4.6,6,39.7392,-104.9903,2,0,0,0,0.0
Los Angeles,2025-10-27 00:00:00+00:00,34.0522,-118.2437,0,0,0.0,0.0,0.0,0.0,0,999,18.442857142857143,28.7,74.42857142857143,28,12.5,0.0,7,34.0522,-118.2437,10,3,0,0,0.0
Lima,2025-03-03 00:00:00+00:00,-12.0464,-77.0428,0,0,0.0,0.0,0.0,0.0,0,999,23.957142857142856,27.0,79.14285714285714,60,12.2,5.800000000000001,5,-12.0464,-77.0428,3,1,0,0,0.0
Port-au-Prince,2025-07-28 00:00:00+00:00,18.5944,-72.3074,0,2,0.0,0.0,0.0,0.0,0,999,30.985714285714288,37.3,51.57142857142857,21,28.9,1.7,6,18.5944,-72.3074,7,2,0,0,0.0
Wellington,2025-09-29 00:00:00+00:00,-41.2865,174.7762,0,0,0.0,0.0,0.0,0.0,0,999,12.985714285714286,15.8,81.14285714285714,60,52.0,27.6,4,-41.2865,174.7762,9,3,0,0,0.0
Mexico City,2024-01-01 00:00:00+00:00,19.4326,-99.1332,0,0,0.0,0.0,0.0,0.0,0,999,11.685714285714287,23.3,63.42857142857143,20,21.9,1.0,7,19.4326,-99.1332,1,0,0,0,0.0
Los Angeles,2024-05-27 00:00:00+00:00,34.0522,-118.2437,0,0,0.0,0.0,0.0,0.0,0,999,16.34285714285714,23.2,71.85714285714286,44,22.1,1.2,7,34.0522,-118.2437,5,1,1,1,336.5
Quito,2025-08-25 00:00:00+00:00,-0.1807,-78.4678,0,0,0.0,0.0,0.0,0.0,0,999,12.642857142857142,20.3,68.71428571428571,36,14.3,15.8,5,-0.1807,-78.4678,8,2,0,0,0.0
Phoenix,2024-09-02 00:00:00+00:00,33.4484,-112.074,0,0,0.0,0.0,0.0,0.0,0,999,34.82857142857143,41.8,21.285714285714285,9,38.8,0.0,7,33.4484,-112.074,9,3,1,1,351.9
Lima,2024-01-01 00:00:00+00:00,-12.0464,-77.0428,0,0,0.0,0.0,0.0,0.0,0,999,21.728571428571428,24.8,80.42857142857143,65,24.4,4.8,6,-12.0464,-77.0428,1,0,0,0,0.0
Brisbane,2025-03-03 00:00:00+00:00,-27.4698,153.0251,0,0,0.0,0.0,0.0,0.0,0,999,25.17142857142857,31.0,67.14285714285714,41,23.3,1.3,7,-27.4698,153.0251,3,1,0,0,0.0
Miami,2024-07-22 00:00:00+00:00,25.7617,-80.1918,0,0,0.0,0.0,0.0,0.0,0,999,28.914285714285715,32.5,75.71428571428571,57,24.8,17.4,3,25.7617,-80.1918,7,2,0,0,0.0
München,2025-09-29 00:00:00+00:00,48.1351,11.582,0,0,0.0,0.0,0.0,0.0,0,999,11.971428571428573,16.8,87.57142857142857,63,21.8,23.799999999999997,2,48.1351,11.582,9,3,0,0,0.0
Santiago,2024-09-16 00:00:00+00:00,-33.4489,-70.6693,1,1,325.4,325.4,46.6,46.6,1,3,13.471428571428572,22.9,69.42857142857143,26,16.4,0.4,7,-33.4489,-70.6693,9,3,0,0,0.0
Quito,2025-04-14 00:00:00+00:00,-0.1807,-78.4678,0,0,0.0,0.0,0.0,0.0,0,999,11.714285714285714,18.1,85.0,51,13.9,86.6,1,-0.1807,-78.4678,4,1,0,0,0.0
Jakarta,2024-10-07 00:00:00+00:00,-6.2088,106.8456,1,1,347.1,347.1,43.9,43.9,1,5,27.628571428571426,33.8,80.42857142857143,49,14.3,41.4,2,-6.2088,106.8456,10,3,0,0,0.0
Tampa,2024-01-08 00:00:00+00:00,27.9506,-82.4572,0,0,0.0,0.0,0.0,0.0,0,999,15.671428571428574,24.0,76.28571428571429,39,29.7,33.900000000000006,4,27.9506,-82.4572,1,0,0,0,0.0
Hamburg,2024-09-30 00:00:00+00:00,53.5511,9.9937,0,0,0.0,0.0,0.0,0.0,0,999,13.642857142857142,22.3,80.57142857142857,46,36.7,34.60000000000001,2,53.5511,9.9937,9,3,0,0,0.0
Lima,2025-09-08 00:00:00+00:00,-12.0464,-77.0428,0,0,0.0,0.0,0.0,0.0,0,999,15.671428571428573,18.7,82.42857142857143,62,16.9,0.0,7,-12.0464,-77.0428,9,3,0,0,0.0
Santiago,2024-07-15 00:00:00+00:00,-33.4489,-70.6693,0,0,0.0,0.0,0.0,0.0,0,999,7.985714285714287,14.1,51.42857142857143,9,11.6,0.0,7,-33.4489,-70.6693,7,2,0,0,0.0
Manila,2024-12-30 00:00:00+00:00,14.5995,120.9842,0,0,0.0,0.0,0.0,0.0,0,999,26.099999999999998,30.6,83.71428571428571,61,15.0,67.9,2,14.5995,120.9842,12,0,0,0,0.0
Bangkok,2024-07-01 00:00:00+00:00,13.7563,100.5018,0,0,0.0,0.0,0.0,0.0,0,999,28.314285714285717,32.7,81.71428571428571,59,20.0,76.8,0,13.7563,100.5018,7,2,0,0,0.0
Tokyo,2025-03-17 00:00:00+00:00,35.6762,139.6503,0,0,0.0,0.0,0.0,0.0,0,999,9.314285714285715,19.0,72.85714285714286,31,21.9,38.2,3,35.6762,139.6503,3,1,0,0,0.0
Tokyo,2025-10-27 00:00:00+00:00,35.6762,139.6503,0,0,0.0,0.0,0.0,0.0,0,999,14.142857142857142,20.6,83.57142857142857,54,11.5,52.0,1,35.6762,139.6503,10,3,0,0,0.0
Miami,2024-06-17 00:00:00+00:00,25.7617,-80.1918,0,0,0.0,0.0,0.0,0.0,0,999,26.71428571428571,31.3,85.28571428571429,64,30.7,240.7,0,25.7617,-80.1918,6,2,0,0,0.0
Denver,2025-04-28 00:00:00+00:00,39.7392,-104.9903,0,0,0.0,0.0,0.0,0.0,0,999,11.985714285714284,26.6,58.142857142857146,8,23.0,4.3,5,39.7392,-104.9903,4,1,0,0,0.0
Tokyo,2024-02-12 00:00:00+00:00,35.6762,139.6503,0,0,0.0,0.0,0.0,0.0,0,999,3.9428571428571426,10.8,72.57142857142857,36,37.3,33.1,5,35.6762,139.6503,2,0,0,0,0.0
Lima,2025-10-20 00:00:00+00:00,-12.0464,-77.0428,0,0,0.0,0.0,0.0,0.0,0,999,17.02857142857143,20.5,83.57142857142857,65,17.5,0.4,7,-12.0464,-77.0428,10,3,0,0,0.0
Tampa,2025-04-14 00:00:00+00:00,27.9506,-82.4572,3,3,348.7,338.40000000000003,57.1,43.06666666666666,2,4,21.071428571428573,29.7,62.42857142857143,25,32.0,6.1,5,27.9506,-82.4572,4,1,1,2,344.0
Managua,2024-10-07 00:00:00+00:00,12.1364,-86.2514,0,0,0.0,0.0,0.0,0.0,0,999,26.37142857142857,32.0,85.57142857142857,60,14.6,49.4,2,12.1364,-86.2514,10,3,0,0,0.0
Anchorage,2024-04-15 00:00:00+00:00,61.2181,-149.9003,0,0,0.0,0.0,0.0,0.0,0,999,-0.42857142857142866,4.3,73.42857142857143,48,32.6,5.6000000000000005,4,61.2181,-149.9003,4,1,0,0,0.0
Quito,2025-09-29 00:00:00+00:00,-0.1807,-78.4678,0,0,0.0,0.0,0.0,0.0,0,999,13.014285714285716,21.5,69.85714285714286,32,13.5,6.8,4,-0.1807,-78.4678,9,3,0,0,0.0
Berlin,2025-08-25 00:00:00+00:00,52.52,13.405,0,0,0.0,0.0,0.0,0.0,0,999,17.1,26.6,60.714285714285715,29,23.9,1.2000000000000002,6,52.52,13.405,8,2,0,0,0.0
Sydney,2024-06-24 00:00:00+00:00,-33.8688,151.2093,0,0,0.0,0.0,0.0,0.0,0,999,10.214285714285714,15.9,75.85714285714286,50,26.5,14.0,5,-33.8688,151.2093,6,2,0,0,0.0
Los Angeles,2025-04-07 00:00:00+00:00,34.0522,-118.2437,0,0,0.0,0.0,0.0,0.0,0,999,15.671428571428574,29.3,52.142857142857146,7,21.6,3.2,6,34.0522,-118.2437,4,1,0,0,0.0
Anchorage,2024-07-29 00:00:00+00:00,61.2181,-149.9003,0,0,0.0,0.0,0.0,0.0,0,999,15.357142857142858,22.3,78.71428571428571,48,23.7,15.8,5,61.2181,-149.9003,7,2,0,0,0.0
Lima,2025-09-22 00:00:00+00:00,-12.0464,-77.0428,0,0,0.0,0.0,0.0,0.0,0,999,16.75714285714286,19.5,83.42857142857143,69,18.0,0.0,7,-12.0464,-77.0428,9,3,0,0,0.0
San Francisco,2025-06-16 00:00:00+00:00,37.7749,-122.4194,0,0,0.0,0.0,0.0,0.0,0,999,12.985714285714284,17.5,80.85714285714286,61,26.2,0.0,7,37.7749,-122.4194,6,2,0,0,0.0
Portland,2024-06-24 00:00:00+00:00,45.5152,-122.6784,0,0,0.0,0.0,0.0,0.0,0,999,17.885714285714283,30.2,62.0,23,21.1,3.0,6,45.5152,-122.6784,6,2,0,0,0.0
Auckland,2024-02-19 00:00:00+00:00,-36.8485,174.7633,0,0,0.0,0.0,0.0,0.0,0,999,19.7,24.5,72.0,47,20.8,8.5,5,-36.8485,174.7633,2,0,0,0,0.0
San Francisco,2025-02-10 00:00:00+00:00,37.7749,-122.4194,0,0,0.0,0.0,0.0,0.0,0,999,10.22857142857143,14.9,80.14285714285714,38,40.4,67.2,3,37.7749,-122.4194,2,0,0,0,0.0
Brisbane,2024-01-08 00:00:00+00:00,-27.4698,153.0251,0,0,0.0,0.0,0.0,0.0,0,999,23.314285714285717,30.0,83.0,58,22.3,93.89999999999999,0,-27.4698,153.0251,1,0,0,0,0.0
Tokyo,2024-05-27 00:00:00+00:00,35.6762,139.6503,0,0,0.0,0.0,0.0,0.0,0,999,20.271428571428572,27.7,73.42857142857143,34,33.4,40.7,5,35.6762,139.6503,5,1,0,0,0.0
Denver,2024-05-13 00:00:00+00:00,39.7392,-104.9903,0,0,0.0,0.0,0.0,0.0,0,999,9.62857142857143,19.2,51.0,17,59.9,23.900000000000002,4,39.7392,-104.9903,5,1,0,0,0.0
Seattle,2025-03-31 00:00:00+00:00,47.6062,-122.3321,0,0,0.0,0.0,0.0,0.0,0,999,11.3,20.6,82.0,32,29.7,43.8,2,47.6062,-122.3321,3,1,0,0,0.0
Los Angeles,2024-12-30 00:00:00+00:00,34.0522,-118.2437,0,2,0.0,0.0,0.0,0.0,0,999,12.685714285714285,20.6,76.85714285714286,39,21.8,0.1,7,34.0522,-118.2437,12,0,0,0,0.0
San Jose CR,2025-04-07 00:00:00+00:00,9.9281,-84.0907,0,0,0.0,0.0,0.0,0.0,0,999,22.071428571428577,29.1,66.85714285714286,34,13.2,21.4,4,9.9281,-84.0907,4,1,0,0,0.0
Brisbane,2025-08-11 00:00:00+00:00,-27.4698,153.0251,0,0,0.0,0.0,0.0,0.0,0,999,15.885714285714286,23.1,75.57142857142857,44,19.3,7.6000000000000005,5,-27.4698,153.0251,8,2,0,0,0.0
Brisbane,2025-07-07 00:00:00+00:00,-27.4698,153.0251,0,0,0.0,0.0,0.0,0.0,0,999,14.12857142857143,22.9,72.57142857142857,40,31.0,29.2,5,-27.4698,153.0251,7,2,0,0,0.0
Tampa,2025-01-13 00:00:00+00:00,27.9506,-82.4572,0,0,0.0,0.0,0.0,0.0,0,999,11.614285714285714,23.3,68.71428571428571,36,33.7,4.7,5,27.9506,-82.4572,1,0,0,0,0.0
San Diego,2024-05-27 00:00:00+00:00,32.7157,-117.1611,0,1,0.0,0.0,0.0,0.0,0,999,16.257142857142856,20.0,69.85714285714286,50,22.0,0.1,7,32.7157,-117.1611,5,1,0,0,0.0
Manila,2025-03-03 00:00:00+00:00,14.5995,120.9842,0,0,0.0,0.0,0.0,0.0,0,999,27.72857142857143,34.2,62.0,34,20.3,1.7,7,14.5995,120.9842,3,1,0,0,0.0
San Jose CR,2024-07-01 00:00:00+00:00,9.9281,-84.0907,0,0,0.0,0.0,0.0,0.0,0,999,19.5,25.8,90.85714285714286,63,13.3,147.20000000000002,0,9.9281,-84.0907,7,2,0,0,0.0
Mexico City,2025-10-13 00:00:00+00:00,19.4326,-99.1332,0,0,0.0,0.0,0.0,0.0,0,999,16.02857142857143,23.2,81.71428571428571,35,14.9,87.1,1,19.4326,-99.1332,10,3,0,0,0.0
